"ANIO_REG","TRIMESTRE","FOLIO","HOG_ENT_1","HOG_ENT_2","TRAB_DOMES","NUM_TRAB_D","EDAD_TRAB1","EDAD_TRAB2","EDAD_TRAB3","EDAD_TRAB4","EDAD_TRAB5","ACC_ALIM1","ACC_ALIM2","ACC_ALIM3","ACC_ALIM4","ACC_ALIM5","ACC_ALIM6","ACC_ALIM7","ACC_ALIM8","ACC_ALIM9","ACC_ALIM10","ACC_ALIM11","ACC_ALIM12","SALUD1","SALUD2","SALUD3","SALUD4","SALUD5","SALUD6","SALUD7","EMPLEO1","EMPLEO2","EMPLEO3","EMPLEO4_1","EMPLEO4_2","EMPLEO4_3","EMPLEO4_4","NEGOCIO1","NEGOCIO2","NEGOCIO3","NEGOCIO4_1","NEGOCIO4_2","NEGOCIO4_3","NEGOCIO4_4","COSECHA1","COSECHA2","COSECHA3","COSECHA4_1","COSECHA4_2","COSECHA4_3","COSECHA4_4","DESNAT1","DESNAT2","DESNAT3","DESNAT4_1","DESNAT4_2","DESNAT4_3","DESNAT4_4","DESNAT4_5","DESNAT4_6","APO_GOB_1","APO_GOB_2","APO_GOB_3","APO_GOB_4","PROG_OPORT","PROG_PROCA","INTEG_MEN","CUID_MEN1","CUID_MEN2","CUID_MEN3","CUID_MEN4","CUID_MEN5","CUID_MEN6","CUID_MEN7","CUID_MEN8","CUID_MEN9","CUID_MEN10","CUID_MEN11","CUID_MEN12","CUID_MEN13","PAGO_MENOR","CANT_MENOR","INTEG_MAY","AYUDA_MAY1","AYUDA_MAY2","AYUDA_MAY3","AYUDA_MAY4","AYUDA_MAY5","AYUDA_MAY6","AYUDA_MAY7","AYUDA_MAY8","CUID_MAY1","CUID_MAY2","CUID_MAY3","CUID_MAY4","CUID_MAY5","CUID_MAY6","CUID_MAY7","PAGO_MAYOR","CANT_MAYOR","INTEG_7A59","AYUDA_PER1","AYUDA_PER2","AYUDA_PER3","AYUDA_PER4","AYUDA_PER5","AYUDA_PER6","AYUDA_PER7","AYUDA_PER8","CUID_PER1","CUID_PER2","CUID_PER3","CUID_PER4","CUID_PER5","CUID_PER6","CUID_PER7","PAGO_7A59","CANT_7A59","PERDIDA1","PERDIDA2","PERDIDA3","PERDIDA4","PERDIDA5_1","PERDIDA5_2","PERDIDA5_3","PERDIDA5_4","NUM_RADIO","ANIO_RADIO","NUM_TV","ANIO_TV","NUM_LICUA","ANIO_LICUA","NUM_MICRO","ANIO_MICRO","NUM_REFRI","ANIO_REFRI","NUM_ESTUF","ANIO_ESTUF","NUM_LAVAD","ANIO_LAVAD","NUM_PLANC","ANIO_PLANC","NUM_MAQUI","ANIO_MAQUI","NUM_VENTI","ANIO_VENTI","NUM_ASPIR","ANIO_ASPIR","NUM_COMPU","ANIO_COMPU","NUM_AUTO","ANIO_AUTO","NUM_LINEA","ANIO_LINEA","NUM_CEL","ANIO_CEL","CONEX_INTE","TIPO_CONEX","TOT_INTEG","FACTOR"
"2012","1","101204019","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"2",,,,,,,"2",,,,,,,"3",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"03",1,"01",1,"10",1,"10",1,"10",1,"10",1,"10",1,"10",1,"10",1,"10",0,,1,"08",1,"10",1,"08",4,"10","1","2",4,9038
"2012","1","101204020","1","0","3",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"1","1","1","2",,,,,,,"3",,,,,,,"3",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"1","2","1","2",,,,,1,"98",2,"92",1,"11",1,"92",1,"74",1,"70",1,"70",1,"11",1,"80",0,,0,,1,"11",1,"05",1,"11",1,"11","1","2",1,2258
"2012","1","101204021","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"2",,,,,,,"3",,,,,,,"3",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"12",0,,0,,0,,0,,1,"92",1,"92",1,"02",0,,0,,0,,0,,0,,0,,0,,"2",,2,5104
"2012","1","101204023","1","0","1",1,24,0,0,0,0,"2","2","2","2",,,,,,,,,"1","1","3","08","2",,,"2",,,,,,,"3",,,,,,,"3",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"1","1","1","1","1","1","2","1","1",,,"3",,,,,"1",2800,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,2,"10",4,"04",1,"09",1,"02",1,"02",1,"02",1,"11",1,"11",0,,2,"10",1,"07",4,"10",2,"03",1,"10",5,"11","1","2",5,4519
"2012","1","101204024","1","0","4",0,0,0,0,0,0,"1","1","1","1","1","1","1","1","1","1","1","1","2",,,,"2",,,"1","1","2",,,,,"3",,,,,,,"3",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","1",,,,,,,,"8",,,,,,"2",0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"97",1,"11",1,"05",1,"08",1,"08",1,"97",1,"11",1,"97",0,,0,,0,,0,,0,,0,,5,"11","2",,9,12444
"2012","1","101204026","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"2",,,,,,,"3",,,,,,,"3",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,2,"97",4,"10",1,"11",1,"09",1,"10",1,"09",1,"10",1,"09",0,,0,,0,,1,"02",2,"09",1,"97",6,"11","1","1",5,9804
"2012","1","101204027","1","0","4",0,0,0,0,0,0,"2","2","2","1","2","2",,,,,,,"2",,,,"2",,,"2",,,,,,,"3",,,,,,,"3",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,0,,2,"08",1,"01",1,"06",1,"05",1,"97",1,"10",1,"08",0,,1,"04",0,,1,"00",0,,0,,0,,"2",,2,5104
"2012","1","101204029","1","0","4",0,0,0,0,0,0,"1","1","1","1","1","1","1","1","1","1","1","1","3",,,,"2",,,"2",,,,,,,"3",,,,,,,"3",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","1","1",,,,,,,,,,,,"13","1",1500,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"97",3,"06",1,"97",1,"97",1,"97",1,"97",1,"97",1,"97",0,,0,,0,,0,,0,,1,"10",3,"10","2",,5,7657
"2012","1","101204032","1","0","4",0,0,0,0,0,0,"1","2","1","2","2","2","1","1","1","2","2","2","2",,,,"2",,,"2",,,,,,,"3",,,,,,,"3",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"10",1,"10",1,"09",1,"09",1,"02",1,"00",1,"01",1,"09",1,"97",1,"05",0,,0,,0,,0,,3,"12","2",,5,13325
"2012","1","101204033","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"2",,,,,,,"3",,,,,,,"3",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","1",,,,,,,,"8","9",,,,,"2",0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"10",2,"09",1,"08",0,,1,"11",1,"11",1,"12",1,"08",0,,0,,0,,1,"10",1,"10",0,,2,"11","2",,3,6068
"2012","1","101204035","1","0","4",0,0,0,0,0,0,"1","2","2","2","2","2","1","2","2","2","2","2","2",,,,"2",,,"2",,,,,,,"3",,,,,,,"3",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","1",,,,,,,,,"9",,,,,"2",0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"08",3,"09",1,"07",1,"09",1,"11",1,"01",1,"12",1,"07",0,,1,"11",0,,1,"04",1,"09",0,,1,"10","2",,5,5360
"2012","1","101204037","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"2",,,,,,,"3",,,,,,,"3",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"07",2,"99",1,"92",1,"02",1,"07",1,"07",1,"98",1,"92",1,"03",2,"10",0,,1,"11",2,"11",1,"10",3,"11","1","3",5,8122
"2012","1","101204040","1","0","4",0,0,0,0,0,0,"1","2","1","2","2","2","1","2","1","2","2","2","2",,,,"2",,,"2",,,,,,,"3",,,,,,,"3",,,,,,,"2",,,,,,,,,"2","2","2","2","1","2","2",,,,,,,,,,,,,,,0,"1","2","1","1","2","2","2","1","2",,,,"4",,,,"2",0,"1","2","2","2","2","2","2","1","2",,,,"4",,,,"2",0,"2",,,,,,,,1,"02",1,"04",1,"09",1,"11",1,"11",1,"97",1,"97",1,"97",0,,1,"10",0,,0,,0,,1,"11",0,,"2",,5,6398
"2012","1","101204041","1","0","4",0,0,0,0,0,0,"1","1","1","1","1","1","2","1","2","2","2","1","2",,,,"2",,,"1","1","2",,,,,"3",,,,,,,"3",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"1","1","1","2",,,,,0,,0,,0,,1,"10",1,"10",1,"11",1,"11",1,"10",0,,2,"10",0,,0,,0,,0,,2,"11","2",,4,5414
"2012","1","101204043","1","0","4",0,0,0,0,0,0,"1","1","1","1","1","2","1","1","1","1","1","1","2",,,,"2",,,"1","1","2",,,,,"3",,,,,,,"3",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"1","1","1","2",,,,,0,,2,"00",0,,0,,1,"97",1,"85",0,,0,,0,,0,,0,,0,,0,,0,,0,,"2",,2,2680
"2012","1","101204044","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"2",,,,,,,"3",,,,,,,"3",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,0,,1,"09",1,"11",1,"11",1,"11",0,,1,"06",1,"11",0,,2,"10",0,,0,,1,"95",0,,1,"11","2",,1,3199
"2012","1","101204046","1","0","4",0,0,0,0,0,0,"1","1","1","1","2","2","1","1","1","1","2","2","2",,,,"2",,,"2",,,,,,,"3",,,,,,,"3",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","1",,,,,,,,,"9",,,,,"2",0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"09",1,"10",1,"11",0,,0,,1,"07",1,"00",0,,0,,0,,0,,0,,0,,0,,0,,"2",,5,2691
"2012","1","101204051","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"2",,,,,,,"3",,,,,,,"3",,,,,,,"1","1","2",,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"10",1,"10",1,"09",0,,1,"09",1,"09",1,"09",1,"11",0,,2,"10",0,,0,,1,"08",1,"10",0,,"2",,2,4802
"2012","1","101204052","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"1","1","2",,,,,"3",,,,,,,"3",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","1",,,,,,,,,"9",,,,,"2",0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"1","1","1","2",,,,,0,,1,"05",1,"03",0,,1,"09",1,"05",1,"05",1,"09",0,,1,"09",0,,0,,0,,0,,3,"11","2",,5,5382
"2012","1","101204054","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"2",,,,,,,"2",,,,,,,"3",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"07",2,"10",1,"10",1,"10",1,"10",1,"09",1,"10",1,"09",0,,0,,0,,0,,1,"05",0,,2,"10","2",,2,5382
"2012","1","101204055","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"1","1","2","2",,,,,,,"3",,,,,,,"3",,,,,,,"2",,,,,,,,,"1","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"&",3,"98",1,"09",0,,1,"97",1,"09",1,"98",1,"11",0,,0,,0,,1,"12",0,,1,"06",1,"12","2",,6,5675
"2012","1","101204055","2","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"2",,,,,,,"2",,,,,,,"3",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","1",,,,,,,,,"9",,,,,"2",0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,0,,1,"02",1,"02",0,,1,"04",1,"97",0,,1,"80",0,,0,,0,,0,,1,"84",1,"96",1,"06","2",,4,5675
"2012","1","101204056","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"1","1","2",,,,,"2",,,,,,,"1","1","2",,,,,"1","2","2",,,,,,,"2","2","2","2","2","2","1",,,,,,,,"8","9",,,,,"2",0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"1","1","1","2",,,,,1,"00",3,"98",1,"07",1,"09",1,"08",1,"06",1,"07",1,"04",1,"73",2,"10",0,,0,,1,"98",1,"06",1,"09","2",,6,8864
"2012","1","101204057","1","0","4",0,0,0,0,0,0,"1","2","1","2","1","1","1","1","1","1","1","2","2",,,,"1","1","2","1","2","1","1",,,,"3",,,,,,,"3",,,,,,,"2",,,,,,,,,"2","2","2","2","1","2","1",,,,,,,,,"9",,,,,"2",0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"1","1","1","1","1",,,,1,"06",1,"02",1,"09",0,,1,"01",1,"01",1,"11",1,"11",1,"11",0,,0,,0,,0,,0,,1,"11","2",,6,4754
"2012","1","101204059","1","0","4",0,0,0,0,0,0,"1","1","2","2","2","2","1","1","1","2","2","2","2",,,,"2",,,"2",,,,,,,"3",,,,,,,"3",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","1",,,,,,,,"8",,"10",,,,"2",0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"93",1,"06",1,"07",1,"03",1,"01",1,"98",1,"91",1,"09",0,,0,,0,,0,,0,,1,"08",2,"10","2",,7,7131
"2012","1","101204060","1","0","4",0,0,0,0,0,0,"1","1","2","2","2","2","1","2","2","2","2","2","1","1","2","10","1","1","2","1","1","2",,,,,"3",,,,,,,"3",,,,,,,"2",,,,,,,,,"2","2","2","2","1","2","2",,,,,,,,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"1","1","1","2",,,,,1,"08",2,"11",1,"10",0,,0,,1,"01",0,,0,,0,,0,,0,,0,,0,,0,,1,"08","2",,4,5382
"2012","1","101204061","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"2",,,,,,,"2",,,,,,,"3",,,,,,,"2",,,,,,,,,"2","2","2","2","1","2","1",,,,,,,,,"9",,,,,"2",0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"12",2,"12",1,"09",1,"04",1,"10",1,"07",1,"08",0,,0,,0,,0,,0,,0,,1,"04",1,"10","2",,4,5382
"2012","1","101204062","1","0","4",0,0,0,0,0,0,"2","1","2","2","1","1",,,,,,,"2",,,,"2",,,"1","1","2",,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"1","1","2","2","1","1","1","1","1",,,,,,"6",,"2",0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"12",1,"11",1,"11",1,"11",1,"11",1,"11",1,"11",0,,1,"02",0,,0,,0,,0,,1,"85",1,"10","2",,2,5232
"2012","1","101204063","1","0","4",0,0,0,0,0,0,"1","2","1","2","2","2","2","2","2","2","2","2","2",,,,"1","2",,"1","1","2",,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"1","1","1","2",,,,,1,"04",1,"99",1,"07",1,"07",1,"09",1,"10",1,"99",1,"99",0,,1,"98",0,,0,,0,,0,,2,"11","2",,2,2616
"2012","1","101204063","2","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","1",,,,,,"6",,,,,,"12",,"1",700,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"09",1,"11",1,"07",1,"07",1,"07",1,"07",1,"08",1,"11",0,,0,,0,,0,,1,"11",0,,2,"11","2",,4,5909
"2012","1","101204065","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","1",,,,,,,,"8",,,,,,"2",0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,3,"06",3,"06",2,"11",1,"10",1,"04",1,"02",2,"10",1,"10",0,,0,,0,,1,"11",1,"11",1,"04",4,"11","1","2",5,9604
"2012","1","101204066","1","0","4",0,0,0,0,0,0,"1","1","1","2","2","1",,,,,,,"2",,,,"1","2",,"1","1","2",,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"1","1","1","2",,,,,0,,1,"11",0,,0,,0,,1,"07",0,,0,,0,,0,,0,,0,,0,,0,,1,"12","2",,2,4802
"2012","1","101204067","1","0","4",0,0,0,0,0,0,"1","2","2","1","2","2","2","2","2","2","2","2","2",,,,"1","2",,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","1",,,,,,,,"8",,,,"12",,"2",0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"04",1,"11",1,"11",1,"11",1,"11",1,"09",1,"11",1,"08",0,,1,"06",0,,0,,0,,0,,4,"11","2",,5,4802
